tf.Tensor([6.8764354e-04 2.6750509e-04 2.4782584e-04 9.9879706e-01], shape=(4,), dtype=float32)
tf.Tensor([1.6703449e-02 1.1045393e-05 6.2704316e-07 9.8328483e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9417168e-01 3.0652454e-04 3.6597523e-04 5.1558302e-03], shape=(4,), dtype=float32)
tf.Tensor([7.6141993e-07 7.4826283e-07 5.0388792e-07 9.9999803e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9687934e-01 1.8404382e-04 4.9267488e-04 2.4439965e-03], shape=(4,), dtype=float32)
tf.Tensor([9.9893653e-01 2.7120727e-04 7.2921644e-04 6.3142077e-05], shape=(4,), dtype=float32)
tf.Tensor([8.5992414e-01 6.9127214e-04 1.3538839e-01 3.9960546e-03], shape=(4,), dtype=float32)
tf.Tensor([9.9999130e-01 1.5323161e-06 1.6179385e-07 6.9964949e-06], shape=(4,), dtype=float32)
tf.Tensor([9.9999070e-01 1.2420091e-06 4.6598357e-06 3.3243539e-06], shape=(4,), dtype=float32)
tf.Tensor([4.7037233e-02 5.5700679e-05 9.1683698e-01 3.6070004e-02], shape=(4,), dtype=float32)
tf.Tensor([6.1095130e-01 2.9892539e-05 3.7517071e-01 1.3848122e-02], shape=(4,), dtype=float32)
tf.Tensor([5.3210765e-01 3.9142498e-05 2.9908931e-02 4.3794426e-01], shape=(4,), dtype=float32)
tf.Tensor([3.0221594e-02 2.1570736e-04 6.1401039e-01 3.5555232e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9999303e-01 3.1843371e-07 8.6201504e-07 5.8585097e-06], shape=(4,), dtype=float32)
tf.Tensor([1.9078454e-02 1.0534193e-04 1.9497576e-05 9.8079669e-01], shape=(4,), dtype=float32)
tf.Tensor([3.6755076e-03 9.9370849e-01 3.4803047e-04 2.2680173e-03], shape=(4,), dtype=float32)
tf.Tensor([4.4886513e-24 1.0000000e+00 2.2086884e-23 2.5294019e-13], shape=(4,), dtype=float32)
tf.Tensor([2.1277543e-03 9.8746324e-01 2.6439870e-05 1.0382584e-02], shape=(4,), dtype=float32)
tf.Tensor([9.99976754e-01 5.85491080e-07 1.13945316e-05 1.12381795e-05], shape=(4,), dtype=float32)
tf.Tensor([8.2004732e-13 5.6302723e-11 1.0000000e+00 3.2390151e-09], shape=(4,), dtype=float32)
tf.Tensor([3.9933907e-11 4.8151433e-10 1.0000000e+00 1.0765576e-08], shape=(4,), dtype=float32)
tf.Tensor([7.3052952e-08 5.3602784e-09 9.9999732e-01 2.6063169e-06], shape=(4,), dtype=float32)
tf.Tensor([9.1395307e-01 2.6404878e-04 8.3229050e-02 2.5537687e-03], shape=(4,), dtype=float32)
tf.Tensor([0.86768115 0.00209369 0.12924144 0.00098385], shape=(4,), dtype=float32)
tf.Tensor([3.9677623e-12 2.3043967e-10 1.0000000e+00 6.0383645e-09], shape=(4,), dtype=float32)
tf.Tensor([7.0764415e-11 5.1118643e-09 9.9999619e-01 3.8460366e-06], shape=(4,), dtype=float32)
tf.Tensor([1.5164065e-12 7.3229200e-11 1.0000000e+00 2.1312156e-09], shape=(4,), dtype=float32)
tf.Tensor([2.1909424e-10 1.4891382e-08 1.0000000e+00 5.4406765e-08], shape=(4,), dtype=float32)
tf.Tensor([1.4184382e-05 5.6821315e-05 9.9976057e-01 1.6840571e-04], shape=(4,), dtype=float32)
tf.Tensor([1.3224000e-14 2.3100558e-05 9.2293360e-12 9.9997699e-01], shape=(4,), dtype=float32)
tf.Tensor([2.1532022e-04 4.2200681e-06 1.2384604e-06 9.9977928e-01], shape=(4,), dtype=float32)
tf.Tensor([9.4090098e-01 3.2337575e-04 8.0153957e-05 5.8695506e-02], shape=(4,), dtype=float32)
tf.Tensor([1.3170405e-03 9.5619771e-06 7.1750961e-08 9.9867326e-01], shape=(4,), dtype=float32)
tf.Tensor([4.8414880e-04 7.2993603e-06 6.4389428e-07 9.9950796e-01], shape=(4,), dtype=float32)
tf.Tensor([8.1424767e-01 5.2979641e-04 2.2290994e-03 1.8299343e-01], shape=(4,), dtype=float32)
tf.Tensor([0.15052289 0.0013469  0.00821059 0.8399196 ], shape=(4,), dtype=float32)
tf.Tensor([4.7244769e-02 6.8641452e-06 5.1874235e-08 9.5274830e-01], shape=(4,), dtype=float32)
tf.Tensor([2.0669365e-02 2.8054416e-04 2.3001766e-04 9.7882003e-01], shape=(4,), dtype=float32)
tf.Tensor([3.3907333e-13 7.2559423e-13 9.5417465e-19 1.0000000e+00], shape=(4,), dtype=float32)
tf.Tensor([9.9990880e-01 2.1730555e-08 1.6261827e-08 9.1126327e-05], shape=(4,), dtype=float32)
tf.Tensor([1.5489801e-06 1.8350664e-06 4.7218564e-05 9.9994946e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9797797e-01 6.7116218e-07 1.5777592e-03 4.4348481e-04], shape=(4,), dtype=float32)
tf.Tensor([2.9904154e-01 2.0945408e-04 2.5763402e-05 7.0072323e-01], shape=(4,), dtype=float32)
tf.Tensor([4.4993641e-05 1.9789137e-05 1.1936596e-04 9.9981588e-01], shape=(4,), dtype=float32)
tf.Tensor([2.0233553e-02 3.5433000e-04 9.2314178e-01 5.6270339e-02], shape=(4,), dtype=float32)
tf.Tensor([1.69517778e-04 1.26961395e-05 2.93941707e-06 9.99814868e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9802601e-01 6.6308610e-05 1.4062413e-03 5.0141342e-04], shape=(4,), dtype=float32)
tf.Tensor([9.9969006e-01 6.4230044e-06 4.6135803e-08 3.0345510e-04], shape=(4,), dtype=float32)
tf.Tensor([9.9668044e-01 9.2791988e-06 1.0264332e-06 3.3092708e-03], shape=(4,), dtype=float32)
tf.Tensor([9.9907041e-01 1.1296603e-05 2.3299096e-07 9.1812975e-04], shape=(4,), dtype=float32)
tf.Tensor([3.9958899e-04 2.5007432e-05 1.0680225e-06 9.9957436e-01], shape=(4,), dtype=float32)
tf.Tensor([6.0406232e-01 1.4079243e-04 1.5947497e-03 3.9420220e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9959743e-01 1.9962051e-04 4.3557582e-05 1.5940376e-04], shape=(4,), dtype=float32)
tf.Tensor([0.79907376 0.00202796 0.1945634  0.00433496], shape=(4,), dtype=float32)
tf.Tensor([3.17733079e-01 1.19990735e-04 1.09469154e-04 6.82037473e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9999034e-01 1.2351707e-06 4.9051409e-06 3.5114167e-06], shape=(4,), dtype=float32)
tf.Tensor([2.4922566e-02 8.3364284e-06 9.6860766e-01 6.4614885e-03], shape=(4,), dtype=float32)
tf.Tensor([1.6272964e-02 5.9295448e-06 9.8068696e-01 3.0341768e-03], shape=(4,), dtype=float32)
tf.Tensor([2.1213137e-02 4.2682755e-06 7.1555114e-05 9.7871113e-01], shape=(4,), dtype=float32)
tf.Tensor([1.0309914e-01 7.2053233e-05 8.2865429e-01 6.8174526e-02], shape=(4,), dtype=float32)
tf.Tensor([9.9998385e-01 7.6910419e-07 1.7624665e-06 1.3616660e-05], shape=(4,), dtype=float32)
tf.Tensor([9.9931020e-01 4.2958918e-06 2.4371979e-05 6.6121761e-04], shape=(4,), dtype=float32)
tf.Tensor([6.985258e-03 9.853287e-01 8.291016e-04 6.856994e-03], shape=(4,), dtype=float32)
tf.Tensor([5.4125313e-24 1.0000000e+00 3.6094668e-23 1.9823639e-13], shape=(4,), dtype=float32)
tf.Tensor([0.05412472 0.8820218  0.01663328 0.04722024], shape=(4,), dtype=float32)
tf.Tensor([0.00203544 0.00915059 0.9724644  0.01634957], shape=(4,), dtype=float32)
tf.Tensor([7.1447424e-11 2.1919908e-09 9.9999934e-01 7.1070366e-07], shape=(4,), dtype=float32)
tf.Tensor([1.0829446e-12 7.0719160e-11 1.0000000e+00 3.9218633e-09], shape=(4,), dtype=float32)
tf.Tensor([6.1713185e-10 4.7536024e-09 9.9999672e-01 3.3377398e-06], shape=(4,), dtype=float32)
tf.Tensor([5.4212680e-05 6.3471994e-06 9.9993485e-01 4.6572918e-06], shape=(4,), dtype=float32)
tf.Tensor([9.9936461e-01 3.0138457e-04 4.8381285e-06 3.2912602e-04], shape=(4,), dtype=float32)
tf.Tensor([2.6184586e-13 1.2335354e-11 1.0000000e+00 1.0271408e-09], shape=(4,), dtype=float32)
tf.Tensor([7.7377327e-11 5.3415756e-09 9.9999565e-01 4.2355009e-06], shape=(4,), dtype=float32)
tf.Tensor([3.4018267e-11 4.0561163e-10 1.0000000e+00 1.3598451e-08], shape=(4,), dtype=float32)
tf.Tensor([5.0438868e-11 1.9167461e-09 1.0000000e+00 1.5271516e-09], shape=(4,), dtype=float32)
tf.Tensor([3.1113116e-06 1.0189832e-04 9.9987656e-01 1.8500026e-05], shape=(4,), dtype=float32)
tf.Tensor([2.0777468e-04 8.0589569e-01 9.3824319e-06 1.9388710e-01], shape=(4,), dtype=float32)
tf.Tensor([4.8755321e-01 1.4248442e-04 1.9011932e-06 5.1230246e-01], shape=(4,), dtype=float32)
tf.Tensor([6.6664093e-04 2.6101749e-05 7.3436058e-05 9.9923384e-01], shape=(4,), dtype=float32)
tf.Tensor([1.3170405e-03 9.5619771e-06 7.1750961e-08 9.9867326e-01], shape=(4,), dtype=float32)
tf.Tensor([1.3095708e-01 6.1010716e-05 1.5150910e-06 8.6898041e-01], shape=(4,), dtype=float32)
tf.Tensor([8.4109533e-06 2.2844883e-06 5.0864166e-08 9.9998933e-01], shape=(4,), dtype=float32)
tf.Tensor([6.6507681e-07 2.7669341e-05 1.1655925e-05 9.9996001e-01], shape=(4,), dtype=float32)
tf.Tensor([4.2357433e-09 7.2552342e-10 2.0789886e-13 1.0000000e+00], shape=(4,), dtype=float32)
tf.Tensor([2.5216671e-15 9.9999833e-01 1.1901247e-19 1.7315562e-06], shape=(4,), dtype=float32)
tf.Tensor([1.5762942e-12 4.6244786e-11 4.2944848e-17 1.0000000e+00], shape=(4,), dtype=float32)
tf.Tensor([9.9991477e-01 3.3386694e-08 3.1801445e-08 8.5170315e-05], shape=(4,), dtype=float32)
tf.Tensor([5.3265535e-06 3.2300914e-06 1.4456204e-03 9.9854583e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9812490e-01 6.3010833e-07 1.4662177e-03 4.0821312e-04], shape=(4,), dtype=float32)
tf.Tensor([1.3938039e-02 5.2982123e-05 9.2359505e-06 9.8599976e-01], shape=(4,), dtype=float32)
tf.Tensor([4.7210844e-05 2.2274742e-05 1.4479722e-04 9.9978560e-01], shape=(4,), dtype=float32)
tf.Tensor([0.00222602 0.00148031 0.48667815 0.50961554], shape=(4,), dtype=float32)
tf.Tensor([1.9070327e-02 9.1163047e-06 3.1491574e-08 9.8092049e-01], shape=(4,), dtype=float32)
tf.Tensor([4.7598127e-04 5.3166691e-06 1.4642660e-06 9.9951732e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9941629e-01 1.9557863e-05 1.1308061e-06 5.6301826e-04], shape=(4,), dtype=float32)
tf.Tensor([9.9667454e-01 7.7972263e-06 9.0728088e-07 3.3167778e-03], shape=(4,), dtype=float32)
tf.Tensor([9.9693954e-01 1.4826046e-04 6.7236164e-04 2.2399479e-03], shape=(4,), dtype=float32)
tf.Tensor([4.4645802e-03 3.3328238e-06 9.2378104e-07 9.9553114e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9888241e-01 7.7530844e-05 4.3997538e-04 6.0000300e-04], shape=(4,), dtype=float32)
tf.Tensor([6.6602421e-01 2.7898955e-03 3.2772448e-05 3.3115304e-01], shape=(4,), dtype=float32)
tf.Tensor([9.1564727e-01 6.4809073e-04 4.5555990e-02 3.8148712e-02], shape=(4,), dtype=float32)
tf.Tensor([9.9999928e-01 5.0308618e-08 1.4266906e-08 7.0899085e-07], shape=(4,), dtype=float32)
tf.Tensor([9.9998957e-01 1.2562820e-06 5.3322101e-06 3.8154822e-06], shape=(4,), dtype=float32)
tf.Tensor([6.191526e-02 3.276137e-05 8.970760e-01 4.097587e-02], shape=(4,), dtype=float32)
tf.Tensor([7.8158624e-02 2.1068196e-05 9.1653216e-01 5.2882344e-03], shape=(4,), dtype=float32)
tf.Tensor([3.7897858e-01 2.0231020e-05 9.5001925e-03 6.1150092e-01], shape=(4,), dtype=float32)
tf.Tensor([2.4036804e-02 1.7686734e-04 6.1520952e-01 3.6057681e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9998546e-01 7.0923977e-07 2.9724397e-06 1.0900144e-05], shape=(4,), dtype=float32)
tf.Tensor([0.85661733 0.00103413 0.00141959 0.14092883], shape=(4,), dtype=float32)
tf.Tensor([3.0586943e-03 9.9412352e-01 3.1963029e-04 2.4982248e-03], shape=(4,), dtype=float32)
tf.Tensor([1.3355170e-24 1.0000000e+00 6.8971308e-24 6.7734236e-14], shape=(4,), dtype=float32)
tf.Tensor([2.0943831e-03 9.8853308e-01 2.5091234e-05 9.3475077e-03], shape=(4,), dtype=float32)
tf.Tensor([1.6565625e-01 2.1114995e-04 8.3384216e-01 2.9048024e-04], shape=(4,), dtype=float32)
tf.Tensor([2.5057867e-09 2.5865137e-09 1.0000000e+00 4.5809418e-08], shape=(4,), dtype=float32)
tf.Tensor([4.3715645e-10 4.6817283e-10 1.0000000e+00 1.7186654e-08], shape=(4,), dtype=float32)
tf.Tensor([1.6541807e-07 2.0309086e-08 9.9999350e-01 6.3033935e-06], shape=(4,), dtype=float32)
tf.Tensor([8.3546638e-01 7.1087525e-05 1.6342102e-01 1.0415541e-03], shape=(4,), dtype=float32)
tf.Tensor([9.9730045e-01 3.0203117e-04 2.2629714e-03 1.3451242e-04], shape=(4,), dtype=float32)
tf.Tensor([1.0540469e-11 3.0031119e-10 1.0000000e+00 2.2091497e-08], shape=(4,), dtype=float32)
tf.Tensor([6.1430354e-11 5.5799045e-09 9.9999565e-01 4.3219202e-06], shape=(4,), dtype=float32)
tf.Tensor([2.2976758e-09 1.3698676e-08 1.0000000e+00 9.9554036e-08], shape=(4,), dtype=float32)
tf.Tensor([1.2192970e-10 5.4371657e-08 1.0000000e+00 2.9704580e-08], shape=(4,), dtype=float32)
tf.Tensor([2.5378395e-06 3.4325025e-05 9.9994290e-01 2.0240404e-05], shape=(4,), dtype=float32)
tf.Tensor([7.39058229e-13 3.01418930e-01 1.45498005e-08 6.98581040e-01], shape=(4,), dtype=float32)
tf.Tensor([1.7610434e-01 1.5717973e-04 6.3674102e-06 8.2373214e-01], shape=(4,), dtype=float32)
tf.Tensor([6.0047576e-04 2.6986050e-05 6.2660874e-05 9.9930990e-01], shape=(4,), dtype=float32)
tf.Tensor([1.0047111e-02 8.4544648e-05 2.9402804e-06 9.8986536e-01], shape=(4,), dtype=float32)
tf.Tensor([1.8995745e-05 3.9965998e-05 2.0002917e-06 9.9993908e-01], shape=(4,), dtype=float32)
tf.Tensor([3.3303258e-01 2.9217917e-04 3.8249019e-04 6.6629279e-01], shape=(4,), dtype=float32)
tf.Tensor([1.768283e-05 5.269403e-05 8.066397e-05 9.998490e-01], shape=(4,), dtype=float32)
tf.Tensor([1.3699360e-05 4.9770318e-08 1.5284294e-09 9.9998629e-01], shape=(4,), dtype=float32)
tf.Tensor([2.5328163e-15 9.9999994e-01 1.1087815e-19 2.3100066e-07], shape=(4,), dtype=float32)
tf.Tensor([1.0582717e-10 1.3553712e-11 4.7682396e-17 1.0000000e+00], shape=(4,), dtype=float32)
tf.Tensor([7.4073803e-01 1.6638067e-05 3.6110316e-04 2.5888419e-01], shape=(4,), dtype=float32)
tf.Tensor([5.4574621e-06 2.0421808e-06 1.9307215e-04 9.9979937e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9940693e-01 6.0063797e-07 1.8564177e-04 4.0683348e-04], shape=(4,), dtype=float32)
tf.Tensor([3.1921637e-01 2.3300873e-04 3.1344469e-05 6.8051928e-01], shape=(4,), dtype=float32)
tf.Tensor([4.9018694e-05 2.3408722e-05 1.5364357e-04 9.9977392e-01], shape=(4,), dtype=float32)
tf.Tensor([0.11254794 0.00932659 0.51198757 0.3661379 ], shape=(4,), dtype=float32)
tf.Tensor([4.9978751e-03 1.7222925e-05 3.7510652e-08 9.9498487e-01], shape=(4,), dtype=float32)
tf.Tensor([6.8103214e-04 1.2355922e-04 1.5396478e-04 9.9904144e-01], shape=(4,), dtype=float32)
tf.Tensor([0.8633864  0.00165471 0.00094684 0.13401207], shape=(4,), dtype=float32)
tf.Tensor([9.9704242e-01 7.3058077e-06 8.5945578e-07 2.9494113e-03], shape=(4,), dtype=float32)
tf.Tensor([9.9708503e-01 1.3120807e-04 6.9497834e-04 2.0887381e-03], shape=(4,), dtype=float32)
tf.Tensor([5.7773534e-02 1.5580101e-05 1.6697027e-06 9.4220912e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9858057e-01 4.4803714e-05 1.0308825e-03 3.4381371e-04], shape=(4,), dtype=float32)
tf.Tensor([6.4101881e-01 2.4195586e-03 2.8560893e-05 3.5653308e-01], shape=(4,), dtype=float32)
tf.Tensor([9.5518917e-01 1.3967656e-04 7.1657165e-03 3.7505407e-02], shape=(4,), dtype=float32)
tf.Tensor([9.9998683e-01 3.7859343e-07 2.2901578e-08 1.2752095e-05], shape=(4,), dtype=float32)
tf.Tensor([9.89515424e-01 2.23529059e-04 3.27141174e-06 1.02577945e-02], shape=(4,), dtype=float32)
tf.Tensor([2.9070148e-02 9.1645334e-06 9.6322542e-01 7.6951352e-03], shape=(4,), dtype=float32)
tf.Tensor([7.2056001e-01 3.0681131e-05 2.6200977e-01 1.7399635e-02], shape=(4,), dtype=float32)
tf.Tensor([6.9653577e-01 3.4640005e-05 8.8480543e-03 2.9458147e-01], shape=(4,), dtype=float32)
tf.Tensor([2.1317301e-02 2.6975717e-05 9.4935739e-01 2.9298166e-02], shape=(4,), dtype=float32)
tf.Tensor([0.9789708  0.00646307 0.00422294 0.01034315], shape=(4,), dtype=float32)
tf.Tensor([9.9962074e-01 2.3098062e-06 1.6728445e-05 3.6017699e-04], shape=(4,), dtype=float32)
tf.Tensor([8.9593334e-03 9.7746772e-01 9.7328337e-04 1.2599575e-02], shape=(4,), dtype=float32)
tf.Tensor([7.5022802e-24 1.0000000e+00 5.3029616e-23 4.8327841e-14], shape=(4,), dtype=float32)
tf.Tensor([2.7820927e-03 9.9247116e-01 2.0591146e-05 4.7261235e-03], shape=(4,), dtype=float32)
tf.Tensor([0.9708986  0.00138587 0.02487003 0.00284548], shape=(4,), dtype=float32)
tf.Tensor([9.3806768e-11 2.5419373e-09 9.9999994e-01 1.0646905e-07], shape=(4,), dtype=float32)
tf.Tensor([1.4615757e-12 5.3211952e-11 1.0000000e+00 6.3808883e-09], shape=(4,), dtype=float32)
tf.Tensor([4.7387864e-05 1.6348375e-06 9.9993646e-01 1.4472216e-05], shape=(4,), dtype=float32)
tf.Tensor([1.6071732e-01 4.0239966e-04 8.3655381e-01 2.3265416e-03], shape=(4,), dtype=float32)
tf.Tensor([0.8372066  0.00268743 0.15911467 0.00099133], shape=(4,), dtype=float32)
tf.Tensor([5.2216293e-13 4.3704311e-11 1.0000000e+00 7.7931359e-09], shape=(4,), dtype=float32)
tf.Tensor([2.4671894e-12 2.7719560e-09 9.9999624e-01 3.7884588e-06], shape=(4,), dtype=float32)
tf.Tensor([1.1707962e-10 2.2333092e-10 1.0000000e+00 4.4862256e-09], shape=(4,), dtype=float32)
tf.Tensor([3.9215173e-10 1.3540055e-07 1.0000000e+00 9.1882812e-09], shape=(4,), dtype=float32)
tf.Tensor([1.17948735e-02 1.63704308e-03 9.86469507e-01 9.85402439e-05], shape=(4,), dtype=float32)
tf.Tensor([4.9030390e-14 4.3359801e-06 9.3987296e-13 9.9999565e-01], shape=(4,), dtype=float32)
tf.Tensor([7.864253e-02 8.787811e-05 6.057090e-06 9.212635e-01], shape=(4,), dtype=float32)
tf.Tensor([7.2147069e-03 2.6376278e-04 2.3989353e-04 9.9228168e-01], shape=(4,), dtype=float32)
tf.Tensor([4.2339041e-05 7.4697327e-06 3.3944120e-06 9.9994683e-01], shape=(4,), dtype=float32)
tf.Tensor([6.2522507e-01 7.9145910e-05 8.5951951e-06 3.7468725e-01], shape=(4,), dtype=float32)
tf.Tensor([5.3852368e-06 1.9509696e-06 3.7558422e-08 9.9999261e-01], shape=(4,), dtype=float32)
tf.Tensor([8.0985378e-09 1.9233109e-06 4.0236955e-07 9.9999768e-01], shape=(4,), dtype=float32)
tf.Tensor([3.3597533e-10 2.9850861e-10 1.7377506e-14 1.0000000e+00], shape=(4,), dtype=float32)
tf.Tensor([0.81768525 0.06671791 0.11122491 0.004372  ], shape=(4,), dtype=float32)
tf.Tensor([6.3397816e-12 1.4161408e-12 1.6925483e-18 1.0000000e+00], shape=(4,), dtype=float32)
tf.Tensor([9.9994510e-01 2.5587116e-08 2.3495515e-08 5.4720891e-05], shape=(4,), dtype=float32)
tf.Tensor([5.5670545e-05 1.0210696e-06 5.4662453e-04 9.9939662e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9831182e-01 2.1994056e-06 4.0049452e-04 1.2853476e-03], shape=(4,), dtype=float32)
tf.Tensor([2.3664732e-03 3.2729840e-05 4.0458735e-06 9.9759680e-01], shape=(4,), dtype=float32)
tf.Tensor([5.1923314e-05 2.4747285e-05 1.6544484e-04 9.9975777e-01], shape=(4,), dtype=float32)
tf.Tensor([1.9326998e-04 2.2478151e-04 9.1485620e-01 8.4725723e-02], shape=(4,), dtype=float32)
tf.Tensor([1.3683991e-02 1.0624409e-04 7.9339028e-05 9.8613048e-01], shape=(4,), dtype=float32)
tf.Tensor([5.0852640e-04 9.7980856e-06 5.3372176e-05 9.9942839e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9951333e-01 2.9198063e-05 8.0290675e-07 4.5664454e-04], shape=(4,), dtype=float32)
tf.Tensor([6.7141384e-01 1.0370009e-04 1.3320308e-06 3.2848111e-01], shape=(4,), dtype=float32)
tf.Tensor([9.8499745e-01 1.9177700e-04 2.3229352e-04 1.4578526e-02], shape=(4,), dtype=float32)
tf.Tensor([3.2976322e-02 7.7577092e-04 7.9034253e-05 9.6616882e-01], shape=(4,), dtype=float32)
tf.Tensor([8.8276970e-01 9.3181756e-05 9.7859267e-04 1.1615848e-01], shape=(4,), dtype=float32)
tf.Tensor([9.96220946e-01 1.47348355e-05 1.19979731e-07 3.76424310e-03], shape=(4,), dtype=float32)
tf.Tensor([9.2942148e-01 4.3339300e-04 3.6338326e-02 3.3806726e-02], shape=(4,), dtype=float32)
tf.Tensor([9.9999785e-01 4.8933771e-07 7.0433103e-08 1.6710945e-06], shape=(4,), dtype=float32)
tf.Tensor([9.9978358e-01 5.0815038e-07 2.8177396e-08 2.1587468e-04], shape=(4,), dtype=float32)
tf.Tensor([9.9041158e-01 2.6406700e-05 3.7762122e-03 5.7858569e-03], shape=(4,), dtype=float32)
tf.Tensor([1.5005610e-02 6.2485628e-06 9.8171645e-01 3.2716976e-03], shape=(4,), dtype=float32)
tf.Tensor([4.4238809e-01 9.6391348e-05 4.8842169e-02 5.0867337e-01], shape=(4,), dtype=float32)
tf.Tensor([3.8119975e-02 6.3012965e-05 8.9614677e-01 6.5670274e-02], shape=(4,), dtype=float32)
tf.Tensor([9.9988401e-01 4.6293912e-06 5.5711139e-06 1.0578875e-04], shape=(4,), dtype=float32)
tf.Tensor([9.991421e-01 9.741577e-06 5.693537e-05 7.911452e-04], shape=(4,), dtype=float32)
tf.Tensor([8.2823227e-04 9.5775527e-01 7.4045896e-04 4.0676180e-02], shape=(4,), dtype=float32)
tf.Tensor([7.5302406e-24 1.0000000e+00 5.3791043e-23 5.7648141e-14], shape=(4,), dtype=float32)
tf.Tensor([3.1132871e-02 8.9856493e-01 6.7152811e-05 7.0235029e-02], shape=(4,), dtype=float32)
tf.Tensor([9.9998599e-01 4.3495095e-07 6.8860459e-06 6.6579132e-06], shape=(4,), dtype=float32)
tf.Tensor([1.09242865e-10 3.79686504e-09 9.99998987e-01 1.05833317e-06], shape=(4,), dtype=float32)
tf.Tensor([7.6215922e-13 4.0882728e-11 1.0000000e+00 4.5351398e-09], shape=(4,), dtype=float32)
tf.Tensor([8.5844150e-08 4.3921902e-09 9.9999774e-01 2.1913954e-06], shape=(4,), dtype=float32)
tf.Tensor([3.7866792e-01 3.1866058e-04 6.1814576e-01 2.8676933e-03], shape=(4,), dtype=float32)
tf.Tensor([9.9963021e-01 3.3977459e-04 4.8556785e-06 2.5286941e-05], shape=(4,), dtype=float32)
tf.Tensor([3.6716527e-14 3.0291106e-12 1.0000000e+00 1.6751142e-10], shape=(4,), dtype=float32)
tf.Tensor([2.5693205e-11 2.8327063e-09 9.9999917e-01 8.4335892e-07], shape=(4,), dtype=float32)
tf.Tensor([8.9905492e-13 4.6614327e-11 1.0000000e+00 1.0146034e-09], shape=(4,), dtype=float32)
tf.Tensor([4.7817410e-11 5.4757272e-08 1.0000000e+00 2.0357733e-09], shape=(4,), dtype=float32)
tf.Tensor([8.1500712e-06 1.1060524e-05 9.9997944e-01 1.3385620e-06], shape=(4,), dtype=float32)
tf.Tensor([4.5949257e-19 9.9999994e-01 2.2389630e-11 7.5451190e-08], shape=(4,), dtype=float32)
tf.Tensor([1.4110222e-04 3.4287252e-06 9.5410485e-07 9.9985451e-01], shape=(4,), dtype=float32)
tf.Tensor([9.8729396e-01 1.0730456e-04 2.8184784e-05 1.2570645e-02], shape=(4,), dtype=float32)
tf.Tensor([5.5631489e-04 1.3934905e-05 6.1529322e-06 9.9942368e-01], shape=(4,), dtype=float32)
tf.Tensor([1.8402454e-06 7.1913064e-08 5.4179218e-08 9.9999803e-01], shape=(4,), dtype=float32)
tf.Tensor([9.3504107e-01 3.1822585e-04 1.7201080e-03 6.2920563e-02], shape=(4,), dtype=float32)
tf.Tensor([4.1536157e-07 7.1128056e-06 1.4850395e-06 9.9999100e-01], shape=(4,), dtype=float32)
tf.Tensor([7.9687328e-07 1.0048795e-08 1.4187689e-10 9.9999917e-01], shape=(4,), dtype=float32)
tf.Tensor([1.5097847e-14 8.2587934e-01 1.4875875e-11 1.7412069e-01], shape=(4,), dtype=float32)
tf.Tensor([4.3109724e-13 6.0630450e-12 6.0432207e-18 1.0000000e+00], shape=(4,), dtype=float32)
tf.Tensor([9.9996734e-01 1.7743051e-08 1.4612992e-08 3.2577260e-05], shape=(4,), dtype=float32)
tf.Tensor([6.0042134e-06 7.8647759e-07 4.3826443e-05 9.9994940e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9885041e-01 4.2529575e-07 8.3626894e-04 3.1284182e-04], shape=(4,), dtype=float32)
tf.Tensor([2.4427088e-01 3.0630417e-04 6.5685264e-05 7.5535715e-01], shape=(4,), dtype=float32)
tf.Tensor([2.8394050e-05 2.0458168e-05 1.4930690e-04 9.9980181e-01], shape=(4,), dtype=float32)
tf.Tensor([1.7347009e-03 4.7417058e-04 4.4362658e-01 5.5416453e-01], shape=(4,), dtype=float32)
tf.Tensor([1.0606631e-03 1.8977427e-05 4.2258685e-07 9.9891984e-01], shape=(4,), dtype=float32)
tf.Tensor([4.5028375e-04 9.4021831e-05 9.9995566e-05 9.9935567e-01], shape=(4,), dtype=float32)
