tf.Tensor([3.7571881e-02 1.3397689e-04 1.2399416e-04 9.6217012e-01], shape=(4,), dtype=float32)
tf.Tensor([2.4964133e-06 2.7269942e-10 1.2424119e-15 9.9999750e-01], shape=(4,), dtype=float32)
tf.Tensor([5.2156210e-01 2.4292840e-06 2.4889887e-05 4.7841054e-01], shape=(4,), dtype=float32)
tf.Tensor([6.0104087e-02 4.1719551e-07 3.4881312e-05 9.3986058e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9968719e-01 3.1717883e-07 9.2821727e-05 2.1974616e-04], shape=(4,), dtype=float32)
tf.Tensor([2.4937072e-01 2.1875308e-05 1.9290574e-06 7.5060546e-01], shape=(4,), dtype=float32)
tf.Tensor([2.3907392e-05 6.9955904e-06 7.1986709e-05 9.9989712e-01], shape=(4,), dtype=float32)
tf.Tensor([0.0523916  0.17231862 0.2579119  0.51737785], shape=(4,), dtype=float32)
tf.Tensor([3.7912570e-04 7.9449655e-06 1.9304832e-08 9.9961287e-01], shape=(4,), dtype=float32)
tf.Tensor([8.1043267e-01 1.3301453e-04 1.7317267e-01 1.6261633e-02], shape=(4,), dtype=float32)
tf.Tensor([6.1259216e-01 1.6481146e-05 6.7056493e-07 3.8739067e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9982285e-01 4.3663240e-07 6.4499069e-08 1.7661946e-04], shape=(4,), dtype=float32)
tf.Tensor([9.1549873e-01 8.9177774e-05 1.7802794e-06 8.4410265e-02], shape=(4,), dtype=float32)
tf.Tensor([3.7140158e-01 3.9188111e-05 1.7014649e-03 6.2685776e-01], shape=(4,), dtype=float32)
tf.Tensor([9.3187857e-01 1.0332543e-02 3.6100190e-04 5.7427868e-02], shape=(4,), dtype=float32)
tf.Tensor([0.495185   0.06383276 0.37543017 0.06555205], shape=(4,), dtype=float32)
tf.Tensor([0.40718025 0.0013593  0.5880638  0.00339671], shape=(4,), dtype=float32)
tf.Tensor([9.9999750e-01 1.2733122e-07 3.8034845e-08 2.3249311e-06], shape=(4,), dtype=float32)
tf.Tensor([9.9999607e-01 1.5263770e-07 2.1080657e-06 1.6671446e-06], shape=(4,), dtype=float32)
tf.Tensor([7.3497778e-01 3.3591339e-05 2.9877897e-03 2.6200086e-01], shape=(4,), dtype=float32)
tf.Tensor([8.00881207e-01 1.13864635e-05 1.25815436e-01 7.32919425e-02], shape=(4,), dtype=float32)
tf.Tensor([7.8923166e-01 4.7543843e-05 2.5388956e-02 1.8533185e-01], shape=(4,), dtype=float32)
tf.Tensor([4.9808937e-01 6.0684946e-05 4.4266674e-01 5.9183266e-02], shape=(4,), dtype=float32)
tf.Tensor([8.1590593e-01 1.3955958e-03 3.3400039e-04 1.8236446e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9694788e-01 8.1012759e-06 2.9998657e-03 4.4230168e-05], shape=(4,), dtype=float32)
tf.Tensor([1.9756327e-03 9.9676663e-01 1.9911287e-04 1.0586758e-03], shape=(4,), dtype=float32)
tf.Tensor([0.16028748 0.5049398  0.10252183 0.23225091], shape=(4,), dtype=float32)
tf.Tensor([1.0089260e-03 9.9668467e-01 8.6094306e-06 2.2978291e-03], shape=(4,), dtype=float32)
tf.Tensor([3.4431294e-01 1.9231568e-04 6.5521306e-01 2.8170017e-04], shape=(4,), dtype=float32)
tf.Tensor([9.9022908e-04 5.1723896e-06 9.9895549e-01 4.9110415e-05], shape=(4,), dtype=float32)
tf.Tensor([6.3659397e-11 1.0287975e-11 1.0000000e+00 1.1147130e-09], shape=(4,), dtype=float32)
tf.Tensor([1.7970287e-03 1.1006074e-04 9.9701309e-01 1.0797778e-03], shape=(4,), dtype=float32)
tf.Tensor([9.0205765e-05 5.0254325e-06 9.9990243e-01 2.3455698e-06], shape=(4,), dtype=float32)
tf.Tensor([9.9983275e-01 1.4595510e-04 1.5663571e-05 5.7126476e-06], shape=(4,), dtype=float32)
tf.Tensor([3.8123736e-07 1.5075169e-10 9.9999964e-01 3.7688395e-09], shape=(4,), dtype=float32)
tf.Tensor([2.9227516e-02 2.6555398e-08 9.7077036e-01 2.0590296e-06], shape=(4,), dtype=float32)
tf.Tensor([5.5597320e-06 1.6418538e-09 9.9999440e-01 4.2660314e-08], shape=(4,), dtype=float32)
tf.Tensor([1.2833194e-03 1.3515688e-03 9.9736071e-01 4.5344677e-06], shape=(4,), dtype=float32)
tf.Tensor([1.0732911e-05 4.5085358e-04 9.9951816e-01 2.0328336e-05], shape=(4,), dtype=float32)
tf.Tensor([0.00147241 0.3523065  0.01474474 0.63147634], shape=(4,), dtype=float32)
tf.Tensor([4.1145864e-01 1.0010512e-04 2.2490451e-06 5.8843899e-01], shape=(4,), dtype=float32)
tf.Tensor([4.1707677e-01 1.0504011e-04 3.7689468e-05 5.8278048e-01], shape=(4,), dtype=float32)
tf.Tensor([1.1147391e-05 7.3869841e-04 2.1796819e-05 9.9922836e-01], shape=(4,), dtype=float32)
tf.Tensor([9.7551323e-02 7.7561513e-02 9.6098520e-06 8.2487756e-01], shape=(4,), dtype=float32)
tf.Tensor([1.8616674e-05 2.5086281e-06 5.9641060e-08 9.9997884e-01], shape=(4,), dtype=float32)
tf.Tensor([4.9645104e-02 3.3658389e-06 4.0084851e-07 9.5035112e-01], shape=(4,), dtype=float32)
tf.Tensor([2.7080372e-01 1.1858810e-08 1.4051713e-11 7.2919625e-01], shape=(4,), dtype=float32)
tf.Tensor([1.5682841e-06 4.9934092e-01 4.9999845e-01 6.5909454e-04], shape=(4,), dtype=float32)
tf.Tensor([1.3390528e-06 2.9662692e-09 6.2022362e-12 9.9999869e-01], shape=(4,), dtype=float32)
tf.Tensor([7.9102129e-01 1.6599398e-07 4.1054454e-06 2.0897453e-01], shape=(4,), dtype=float32)
tf.Tensor([3.0636534e-03 6.7025462e-07 4.0593126e-04 9.9652976e-01], shape=(4,), dtype=float32)
tf.Tensor([8.5035825e-01 2.2981637e-04 4.7619329e-04 1.4893574e-01], shape=(4,), dtype=float32)
tf.Tensor([6.8424761e-02 5.6083302e-04 6.2878235e-07 9.3101376e-01], shape=(4,), dtype=float32)
tf.Tensor([6.0107627e-06 1.8945859e-05 2.2190927e-04 9.9975324e-01], shape=(4,), dtype=float32)
tf.Tensor([0.0613803  0.00108892 0.40260828 0.5349224 ], shape=(4,), dtype=float32)
tf.Tensor([1.3745438e-02 4.5387601e-06 1.3954348e-08 9.8625004e-01], shape=(4,), dtype=float32)
tf.Tensor([9.3709302e-01 2.1582819e-05 5.9526220e-02 3.3591660e-03], shape=(4,), dtype=float32)
tf.Tensor([4.6474329e-01 8.0430129e-04 3.3366075e-04 5.3411883e-01], shape=(4,), dtype=float32)
tf.Tensor([9.999081e-01 4.811097e-07 3.463750e-08 9.137368e-05], shape=(4,), dtype=float32)
tf.Tensor([9.9622726e-01 2.1138956e-05 3.3230640e-07 3.7513534e-03], shape=(4,), dtype=float32)
tf.Tensor([4.1663062e-02 3.1855939e-07 1.4947311e-07 9.5833653e-01], shape=(4,), dtype=float32)
tf.Tensor([9.4631648e-01 7.7282173e-05 4.1074282e-04 5.3195462e-02], shape=(4,), dtype=float32)
tf.Tensor([0.11205088 0.01718589 0.84666824 0.02409492], shape=(4,), dtype=float32)
tf.Tensor([7.1000981e-01 1.0653835e-04 2.7384114e-01 1.6042516e-02], shape=(4,), dtype=float32)
tf.Tensor([9.9991560e-01 1.4233085e-07 1.5719930e-08 8.4206025e-05], shape=(4,), dtype=float32)
tf.Tensor([9.9953997e-01 9.9752117e-07 4.3940830e-08 4.5898414e-04], shape=(4,), dtype=float32)
tf.Tensor([6.2860113e-01 1.8271810e-05 2.7797315e-03 3.6860082e-01], shape=(4,), dtype=float32)
tf.Tensor([4.8434973e-01 2.4907206e-06 5.1436841e-01 1.2794405e-03], shape=(4,), dtype=float32)
tf.Tensor([6.9943984e-04 1.5678955e-06 1.2429192e-05 9.9928653e-01], shape=(4,), dtype=float32)
tf.Tensor([5.0873041e-01 6.4866093e-05 2.0941132e-01 2.8179339e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9731219e-01 2.7750690e-05 3.9668262e-06 2.6561054e-03], shape=(4,), dtype=float32)
tf.Tensor([9.4493985e-01 5.2768141e-02 8.3572266e-04 1.4562978e-03], shape=(4,), dtype=float32)
tf.Tensor([3.4481156e-04 9.2721498e-01 4.0552788e-04 7.2034642e-02], shape=(4,), dtype=float32)
tf.Tensor([0.16909195 0.5529272  0.27082798 0.00715288], shape=(4,), dtype=float32)
tf.Tensor([0.11605275 0.8180238  0.03349918 0.03242422], shape=(4,), dtype=float32)
tf.Tensor([6.7156804e-01 3.4507597e-04 3.2772851e-01 3.5837037e-04], shape=(4,), dtype=float32)
tf.Tensor([4.2453006e-02 7.0146983e-04 9.1756010e-01 3.9285406e-02], shape=(4,), dtype=float32)
tf.Tensor([5.592540e-07 1.968269e-09 9.999974e-01 2.116204e-06], shape=(4,), dtype=float32)
tf.Tensor([2.6543425e-02 9.9035435e-07 9.7329432e-01 1.6121846e-04], shape=(4,), dtype=float32)
tf.Tensor([0.00077801 0.41923842 0.5715978  0.00838572], shape=(4,), dtype=float32)
tf.Tensor([8.1966627e-01 9.3053862e-02 8.6781815e-02 4.9806962e-04], shape=(4,), dtype=float32)
tf.Tensor([7.5684056e-07 1.3102630e-10 9.9999917e-01 1.0071236e-07], shape=(4,), dtype=float32)
tf.Tensor([1.4736382e-06 5.2210387e-09 9.9999750e-01 1.0691424e-06], shape=(4,), dtype=float32)
tf.Tensor([2.6906000e-09 9.8583391e-11 1.0000000e+00 2.7941764e-09], shape=(4,), dtype=float32)
tf.Tensor([1.3680729e-02 9.1661625e-02 8.9406836e-01 5.8934500e-04], shape=(4,), dtype=float32)
tf.Tensor([9.9824399e-01 2.5154528e-04 1.4715678e-03 3.2920485e-05], shape=(4,), dtype=float32)
tf.Tensor([1.4006769e-03 1.1270540e-01 9.8795761e-07 8.8589299e-01], shape=(4,), dtype=float32)
tf.Tensor([1.6815563e-03 1.1925076e-05 3.9120400e-06 9.9830264e-01], shape=(4,), dtype=float32)
tf.Tensor([2.4769993e-03 9.8555531e-05 1.2949239e-04 9.9729490e-01], shape=(4,), dtype=float32)
tf.Tensor([1.06460175e-05 4.02503028e-05 6.21633308e-06 9.99942899e-01], shape=(4,), dtype=float32)
tf.Tensor([6.1548982e-02 3.2215136e-01 3.9986403e-06 6.1629570e-01], shape=(4,), dtype=float32)
tf.Tensor([2.3713501e-01 2.9774215e-05 2.4001785e-03 7.6043499e-01], shape=(4,), dtype=float32)
tf.Tensor([2.8190854e-01 2.1403052e-06 3.6773736e-07 7.1808898e-01], shape=(4,), dtype=float32)
tf.Tensor([1.6837930e-06 1.0205553e-08 1.5279288e-10 9.9999833e-01], shape=(4,), dtype=float32)
tf.Tensor([4.2753297e-01 2.1653873e-04 7.2061382e-02 5.0018907e-01], shape=(4,), dtype=float32)
tf.Tensor([9.8789329e-05 1.6896991e-05 8.2627201e-07 9.9988347e-01], shape=(4,), dtype=float32)
tf.Tensor([4.7023281e-01 3.0289516e-06 2.0037751e-05 5.2974409e-01], shape=(4,), dtype=float32)
tf.Tensor([7.142643e-06 9.763201e-07 8.394833e-05 9.999080e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9025977e-01 2.3094564e-05 1.5488655e-04 9.5622502e-03], shape=(4,), dtype=float32)
tf.Tensor([2.4654088e-03 1.7223685e-05 2.0316868e-06 9.9751538e-01], shape=(4,), dtype=float32)
tf.Tensor([5.4483367e-06 2.1507820e-05 3.0213961e-04 9.9967092e-01], shape=(4,), dtype=float32)
tf.Tensor([0.12524796 0.0012556  0.2850507  0.5884457 ], shape=(4,), dtype=float32)
tf.Tensor([3.9917696e-03 5.7043129e-04 2.2288632e-05 9.9541557e-01], shape=(4,), dtype=float32)
tf.Tensor([5.0710775e-02 4.2904441e-05 9.0478297e-06 9.4923729e-01], shape=(4,), dtype=float32)
tf.Tensor([0.45277    0.00104297 0.00080051 0.54538655], shape=(4,), dtype=float32)
tf.Tensor([9.9986017e-01 3.1856686e-07 4.5222379e-08 1.3951991e-04], shape=(4,), dtype=float32)
tf.Tensor([0.5240126  0.00205022 0.46661407 0.00732311], shape=(4,), dtype=float32)
tf.Tensor([5.0693935e-01 3.2424711e-04 2.1305194e-05 4.9271506e-01], shape=(4,), dtype=float32)
tf.Tensor([9.4638371e-01 5.4076705e-03 5.9998076e-04 4.7608640e-02], shape=(4,), dtype=float32)
tf.Tensor([0.46996352 0.04512464 0.46306545 0.02184641], shape=(4,), dtype=float32)
tf.Tensor([7.6580775e-01 5.1125215e-04 2.1726434e-01 1.6416620e-02], shape=(4,), dtype=float32)
tf.Tensor([7.5055277e-01 1.8878213e-04 2.5567552e-03 2.4670163e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9980092e-01 5.4647580e-07 2.7760169e-08 1.9841928e-04], shape=(4,), dtype=float32)
tf.Tensor([4.6412471e-01 3.1764470e-05 4.7141138e-01 6.4432152e-02], shape=(4,), dtype=float32)
tf.Tensor([4.8777461e-01 9.3716432e-07 5.1202732e-01 1.9708731e-04], shape=(4,), dtype=float32)
tf.Tensor([7.9786086e-01 1.5996027e-05 2.4685413e-03 1.9965464e-01], shape=(4,), dtype=float32)
tf.Tensor([5.0086850e-01 4.6206346e-06 1.5874074e-03 4.9753949e-01], shape=(4,), dtype=float32)
tf.Tensor([5.5246556e-01 8.1056273e-03 3.7608837e-04 4.3905279e-01], shape=(4,), dtype=float32)
tf.Tensor([9.8990673e-01 6.1436895e-06 6.0151063e-04 9.4856312e-03], shape=(4,), dtype=float32)
tf.Tensor([6.6594698e-04 9.9247384e-01 3.1464343e-04 6.5456210e-03], shape=(4,), dtype=float32)
tf.Tensor([4.9423357e-03 5.0003433e-01 8.7717399e-07 4.9502245e-01], shape=(4,), dtype=float32)
tf.Tensor([9.0909982e-04 9.9551260e-01 1.2650128e-05 3.5656048e-03], shape=(4,), dtype=float32)
tf.Tensor([7.4735415e-01 1.8865943e-04 2.5223011e-01 2.2715560e-04], shape=(4,), dtype=float32)
tf.Tensor([4.2064447e-02 7.0162572e-04 9.1756904e-01 3.9664857e-02], shape=(4,), dtype=float32)
tf.Tensor([7.4642389e-03 2.1811349e-05 9.9084044e-01 1.6735084e-03], shape=(4,), dtype=float32)
tf.Tensor([1.3619306e-05 1.3137818e-08 9.9998623e-01 1.3778754e-07], shape=(4,), dtype=float32)
tf.Tensor([1.3536299e-05 1.2149115e-05 9.9997431e-01 2.6380613e-08], shape=(4,), dtype=float32)
tf.Tensor([9.9866551e-01 1.2374925e-05 1.9339057e-06 1.3201358e-03], shape=(4,), dtype=float32)
tf.Tensor([1.5603001e-10 1.6482205e-12 1.0000000e+00 8.7442720e-11], shape=(4,), dtype=float32)
tf.Tensor([1.0055971e-04 1.1452816e-08 9.9989820e-01 1.2071309e-06], shape=(4,), dtype=float32)
tf.Tensor([1.1854938e-10 3.8896265e-11 1.0000000e+00 8.0450304e-09], shape=(4,), dtype=float32)
tf.Tensor([6.1835365e-10 6.6301420e-10 1.0000000e+00 1.1889090e-09], shape=(4,), dtype=float32)
tf.Tensor([0.05501681 0.02288436 0.9175943  0.00450458], shape=(4,), dtype=float32)
tf.Tensor([8.9101873e-02 2.4683279e-04 6.0634160e-05 9.1059065e-01], shape=(4,), dtype=float32)
tf.Tensor([1.4788222e-03 4.8611573e-06 2.3330433e-06 9.9851406e-01], shape=(4,), dtype=float32)
tf.Tensor([1.0597744e-01 1.4431043e-05 1.0832228e-04 8.9389986e-01], shape=(4,), dtype=float32)
tf.Tensor([9.0159523e-07 4.3789769e-06 2.3535530e-07 9.9999452e-01], shape=(4,), dtype=float32)
tf.Tensor([6.2471874e-02 4.9879104e-01 7.7620240e-07 4.3873635e-01], shape=(4,), dtype=float32)
tf.Tensor([2.3186018e-04 1.1406379e-05 8.9525702e-07 9.9975586e-01], shape=(4,), dtype=float32)
tf.Tensor([1.31268315e-02 1.01748476e-04 8.56769475e-07 9.86770511e-01], shape=(4,), dtype=float32)
tf.Tensor([2.9251164e-01 7.7173621e-07 3.4380663e-09 7.0748758e-01], shape=(4,), dtype=float32)
tf.Tensor([4.8716626e-01 2.7966528e-04 2.4942882e-04 5.1230466e-01], shape=(4,), dtype=float32)
tf.Tensor([3.2380774e-07 1.2041224e-10 2.6078524e-16 9.9999964e-01], shape=(4,), dtype=float32)
tf.Tensor([4.5119596e-01 7.4697600e-06 8.4611303e-05 5.4871202e-01], shape=(4,), dtype=float32)
tf.Tensor([3.2546225e-06 1.0824008e-06 9.7576907e-05 9.9989808e-01], shape=(4,), dtype=float32)
tf.Tensor([9.5730507e-01 8.5129184e-05 1.6403155e-04 4.2445771e-02], shape=(4,), dtype=float32)
tf.Tensor([7.0721619e-02 3.0217834e-03 2.2548559e-06 9.2625427e-01], shape=(4,), dtype=float32)
tf.Tensor([2.3534469e-05 4.4087260e-06 4.7837992e-05 9.9992418e-01], shape=(4,), dtype=float32)
tf.Tensor([0.03998394 0.01061619 0.36568052 0.5837193 ], shape=(4,), dtype=float32)
tf.Tensor([3.8550084e-04 8.1383096e-06 2.6257638e-08 9.9960625e-01], shape=(4,), dtype=float32)
tf.Tensor([4.5500198e-01 3.0358750e-04 4.6843995e-04 5.4422605e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9995530e-01 9.6129497e-07 2.0403659e-06 4.1690528e-05], shape=(4,), dtype=float32)
tf.Tensor([9.9999726e-01 2.7713031e-07 1.2353517e-08 2.4924100e-06], shape=(4,), dtype=float32)
tf.Tensor([7.8996944e-01 9.6957418e-05 1.0546793e-06 2.0993251e-01], shape=(4,), dtype=float32)
tf.Tensor([2.4490088e-01 2.2041957e-05 1.4298499e-01 6.1209208e-01], shape=(4,), dtype=float32)
tf.Tensor([7.4626839e-01 6.4945205e-05 7.9195946e-04 2.5287476e-01], shape=(4,), dtype=float32)
tf.Tensor([0.501022   0.01965931 0.47363505 0.00568371], shape=(4,), dtype=float32)
tf.Tensor([0.49788705 0.00124814 0.49914584 0.00171892], shape=(4,), dtype=float32)
tf.Tensor([9.9456012e-01 4.7242492e-03 7.1323256e-04 2.3657956e-06], shape=(4,), dtype=float32)
tf.Tensor([9.9984956e-01 4.6260155e-07 2.2132257e-08 1.4997195e-04], shape=(4,), dtype=float32)
tf.Tensor([4.4580120e-01 3.3417036e-05 5.1856732e-01 3.5598040e-02], shape=(4,), dtype=float32)
tf.Tensor([5.0232416e-01 5.9730655e-07 4.9745724e-01 2.1799711e-04], shape=(4,), dtype=float32)
tf.Tensor([7.1315479e-01 4.5585675e-05 2.5007015e-02 2.6179257e-01], shape=(4,), dtype=float32)
tf.Tensor([4.9501854e-01 1.8780544e-05 4.9198171e-01 1.2981022e-02], shape=(4,), dtype=float32)
tf.Tensor([7.8640044e-01 1.3715487e-02 4.6490031e-04 1.9941919e-01], shape=(4,), dtype=float32)
tf.Tensor([8.96218419e-01 9.57480665e-07 1.03429765e-01 3.50757415e-04], shape=(4,), dtype=float32)
tf.Tensor([2.9180237e-04 9.0727127e-01 4.0113094e-04 9.2035756e-02], shape=(4,), dtype=float32)
tf.Tensor([0.21164635 0.5522692  0.23497835 0.00110606], shape=(4,), dtype=float32)
tf.Tensor([9.4540988e-04 9.9664986e-01 8.3204313e-06 2.3963957e-03], shape=(4,), dtype=float32)
tf.Tensor([6.1320090e-05 2.8086761e-06 9.9993551e-01 3.7231314e-07], shape=(4,), dtype=float32)
tf.Tensor([6.2463419e-06 3.4469991e-09 9.9999374e-01 2.2876971e-08], shape=(4,), dtype=float32)
tf.Tensor([2.8884256e-10 1.2519489e-09 9.9999905e-01 9.9031786e-07], shape=(4,), dtype=float32)
tf.Tensor([1.3102554e-01 2.3386667e-05 8.6805701e-01 8.9408731e-04], shape=(4,), dtype=float32)
tf.Tensor([9.8759960e-09 4.7804329e-09 1.0000000e+00 1.4248394e-08], shape=(4,), dtype=float32)
tf.Tensor([6.4176327e-01 2.6609492e-04 3.5013890e-04 3.5762051e-01], shape=(4,), dtype=float32)
tf.Tensor([1.2205798e-07 1.9315813e-09 9.9999982e-01 8.9769266e-08], shape=(4,), dtype=float32)
tf.Tensor([1.00549034e-04 8.98099284e-09 9.99898553e-01 8.73019019e-07], shape=(4,), dtype=float32)
tf.Tensor([1.7560347e-05 1.5928392e-09 9.9996281e-01 1.9618659e-05], shape=(4,), dtype=float32)
tf.Tensor([1.8456487e-07 1.7270269e-08 9.9999982e-01 2.7807059e-09], shape=(4,), dtype=float32)
tf.Tensor([1.3043817e-04 9.2244256e-05 9.9974561e-01 3.1650601e-05], shape=(4,), dtype=float32)
tf.Tensor([1.5129679e-04 6.4101899e-01 8.5758920e-09 3.5882965e-01], shape=(4,), dtype=float32)
tf.Tensor([5.0278725e-03 1.0476408e-05 4.9256205e-06 9.9495673e-01], shape=(4,), dtype=float32)
tf.Tensor([8.3226885e-05 1.5681773e-05 4.8238857e-05 9.9985284e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9984519e-02 4.1496158e-03 1.0009471e-06 8.9586484e-01], shape=(4,), dtype=float32)
tf.Tensor([2.0280878e-01 1.0141948e-01 3.7075251e-06 6.9576812e-01], shape=(4,), dtype=float32)
tf.Tensor([5.1352110e-02 5.6456112e-05 1.4269559e-05 9.4857717e-01], shape=(4,), dtype=float32)
tf.Tensor([1.8847909e-02 4.3000268e-06 5.4840160e-07 9.8114729e-01], shape=(4,), dtype=float32)
tf.Tensor([3.1295003e-06 5.0193872e-08 1.1959501e-09 9.9999678e-01], shape=(4,), dtype=float32)
tf.Tensor([1.8872751e-01 5.0253981e-01 2.5109144e-05 3.0870757e-01], shape=(4,), dtype=float32)
tf.Tensor([1.04647139e-02 1.07514325e-05 1.17990986e-07 9.89524424e-01], shape=(4,), dtype=float32)
tf.Tensor([3.9744765e-01 6.7832298e-06 1.3635843e-04 6.0240918e-01], shape=(4,), dtype=float32)
tf.Tensor([2.5210317e-04 9.1836051e-07 2.7488850e-05 9.9971950e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9891263e-01 3.4960550e-07 8.3889469e-04 2.4805294e-04], shape=(4,), dtype=float32)
tf.Tensor([9.3860470e-02 5.2482959e-05 1.2542098e-06 9.0608585e-01], shape=(4,), dtype=float32)
tf.Tensor([3.2819182e-05 1.4206086e-05 9.9593235e-05 9.9985337e-01], shape=(4,), dtype=float32)
tf.Tensor([0.01587009 0.01013415 0.4186981  0.5552977 ], shape=(4,), dtype=float32)
tf.Tensor([3.4126877e-03 1.2151778e-03 3.5996447e-05 9.9533617e-01], shape=(4,), dtype=float32)
tf.Tensor([2.6185345e-04 7.9391043e-07 3.2007239e-07 9.9973702e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9993753e-01 2.1009523e-06 4.2287315e-08 6.0312530e-05], shape=(4,), dtype=float32)
tf.Tensor([1.4069688e-01 3.3778380e-04 2.9354004e-07 8.5896504e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9607730e-01 3.2424278e-04 1.6632022e-05 3.5818259e-03], shape=(4,), dtype=float32)
tf.Tensor([1.9596620e-02 2.7997169e-07 1.1289855e-07 9.8040307e-01], shape=(4,), dtype=float32)
tf.Tensor([8.1319493e-01 4.0272149e-05 5.1100121e-04 1.8625377e-01], shape=(4,), dtype=float32)
tf.Tensor([3.6073151e-01 4.6189094e-04 6.3698926e-06 6.3880026e-01], shape=(4,), dtype=float32)
tf.Tensor([9.2061245e-01 3.5808393e-04 8.7600965e-03 7.0269473e-02], shape=(4,), dtype=float32)
tf.Tensor([9.9866486e-01 1.3292085e-03 4.5554402e-06 1.4002411e-06], shape=(4,), dtype=float32)
tf.Tensor([4.6774605e-01 2.7850790e-02 3.0362164e-05 5.0437284e-01], shape=(4,), dtype=float32)
tf.Tensor([7.5904572e-01 2.2789924e-05 1.7049281e-03 2.3922656e-01], shape=(4,), dtype=float32)
tf.Tensor([4.9389806e-01 9.3584667e-06 4.8924407e-01 1.6848546e-02], shape=(4,), dtype=float32)
tf.Tensor([6.8767488e-01 1.0023207e-05 4.4575450e-03 3.0785757e-01], shape=(4,), dtype=float32)
tf.Tensor([5.0487638e-01 3.7222995e-05 6.2061694e-02 4.3302479e-01], shape=(4,), dtype=float32)
tf.Tensor([0.7955506  0.0022292  0.19984901 0.00237114], shape=(4,), dtype=float32)
tf.Tensor([9.9495351e-01 1.4906003e-05 4.5003062e-03 5.3129293e-04], shape=(4,), dtype=float32)
tf.Tensor([5.007900e-03 9.855698e-01 5.851671e-04 8.837146e-03], shape=(4,), dtype=float32)
tf.Tensor([5.7213618e-03 5.0003034e-01 8.1260072e-07 4.9424741e-01], shape=(4,), dtype=float32)
tf.Tensor([9.4894075e-04 9.9523902e-01 1.3210511e-05 3.7988501e-03], shape=(4,), dtype=float32)
tf.Tensor([3.5280582e-01 1.5188273e-04 6.4677346e-01 2.6880330e-04], shape=(4,), dtype=float32)
tf.Tensor([1.1150559e-04 1.3834341e-06 9.9266064e-01 7.2264820e-03], shape=(4,), dtype=float32)
tf.Tensor([4.5631825e-07 1.5363000e-09 9.9999750e-01 2.1036440e-06], shape=(4,), dtype=float32)
tf.Tensor([3.755432e-01 6.024530e-07 6.244540e-01 2.209913e-06], shape=(4,), dtype=float32)
tf.Tensor([9.4722630e-08 2.9706318e-06 9.9999630e-01 6.2887528e-07], shape=(4,), dtype=float32)
tf.Tensor([9.9994218e-01 2.1238431e-05 2.6439673e-05 1.0190906e-05], shape=(4,), dtype=float32)
tf.Tensor([6.1141397e-03 8.0391078e-07 9.9384189e-01 4.3206332e-05], shape=(4,), dtype=float32)
tf.Tensor([3.2002993e-06 8.4668716e-09 9.9999523e-01 1.5059609e-06], shape=(4,), dtype=float32)
tf.Tensor([2.9571994e-13 1.8243589e-11 1.0000000e+00 2.5871880e-10], shape=(4,), dtype=float32)
tf.Tensor([1.5886291e-08 4.6218393e-06 9.9999523e-01 1.5868791e-07], shape=(4,), dtype=float32)
tf.Tensor([3.5030711e-01 1.8153807e-02 6.3152248e-01 1.6597227e-05], shape=(4,), dtype=float32)
tf.Tensor([2.6378979e-04 5.9282798e-01 8.3432479e-09 4.0690821e-01], shape=(4,), dtype=float32)
tf.Tensor([9.1054966e-04 2.3926297e-05 3.3074705e-06 9.9906224e-01], shape=(4,), dtype=float32)
tf.Tensor([6.4666085e-03 5.2037431e-05 3.4016350e-05 9.9344730e-01], shape=(4,), dtype=float32)
tf.Tensor([1.7900186e-06 8.5762503e-07 5.6145439e-08 9.9999732e-01], shape=(4,), dtype=float32)
tf.Tensor([4.4827703e-02 6.6852069e-04 1.0033189e-06 9.5450270e-01], shape=(4,), dtype=float32)
tf.Tensor([2.7197164e-01 3.2485266e-05 3.4851703e-06 7.2799242e-01], shape=(4,), dtype=float32)
tf.Tensor([9.67970118e-03 1.07118424e-07 1.22112453e-08 9.90320206e-01], shape=(4,), dtype=float32)
tf.Tensor([3.1775758e-01 5.7162051e-08 8.5729090e-11 6.8224233e-01], shape=(4,), dtype=float32)
tf.Tensor([2.6014438e-01 5.0457883e-01 5.9797119e-05 2.3521701e-01], shape=(4,), dtype=float32)
